"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VFLAG","MPROG","VALUE"
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,51,,"LV-VE","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",2.7
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,105,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",32.405
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,882,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.506
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1066,,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",484.051
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",28.692
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1086,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",3.207
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1100,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",1773.84
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1102,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",33.08
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1128,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",5.401
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1205,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.169
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1207,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",36.793
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1337,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",165.063
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1614,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.675
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,2081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",3.038
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,10194,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",6.076
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,13704,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",243.376
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,103356,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",65.823
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,104074,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",244.388
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,104079,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",186.329
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,104080,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",1.013
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,104081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",180.928
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,104086,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.506
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,104092,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.338
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,104106,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",125.57
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,106264,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",436.793
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,106422,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",212.996
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,106673,,"LV-MG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.169
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,106673,,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",5.738
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,106733,,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",14.177
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,106734,,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",20.591
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,117099,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.169
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,123084,,"LV-PU","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",8.101
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,128569,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",93.165
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,128586,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",362.869
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,135335,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.169
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,135338,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",7.426
"BAMN","AA31","PNMI_2022","B4_20220704",48.333,-5.05,,"PNMI_B4",20220704,,,"B4_2022-07-04_SURFACE",,,0,5,1379066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",2.7
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,882,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",2.481
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,1100,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",54.574
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,1102,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",14.884
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,1337,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",4.961
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,2081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",2.481
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,104074,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",9.922
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,106422,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",9.922
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,128586,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",14.884
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,135338,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",9.922
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,137214,,"JV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",2.481
"BAMN","AA31","PNMI_2022","B4_20221003",48.333,-5.05,,"PNMI_B4",20221003,,,"B4_2022-10-03_SURFACE",,,0,5,137214,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",2.481
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",28.029
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,51,,"LV-VE","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.243
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,105,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",18.881
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,882,,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",6.326
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,882,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.243
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1066,,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",221.508
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",20.146
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1086,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",10.463
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1100,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",1078.735
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1102,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",31.241
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1128,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",25.207
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1205,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.049
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1207,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.146
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1614,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",6.715
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,2081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",7.981
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,10194,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",1.946
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,10194,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",7.007
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,13704,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",31.338
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,103354,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",6.229
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,103356,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",12.749
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,104074,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",1005.158
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,104079,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",57.032
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,104080,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.049
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,104081,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",25.888
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,104086,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",7.883
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,104106,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",950.754
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,106264,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",9.343
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,106422,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",318.248
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,106673,,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",6.91
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,106733,,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.195
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,106734,,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",7.397
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,128569,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.049
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,128586,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",186.959
"BAMN","AA31","PNMI_2022","B5_20220324",48.333,-5.167,,"PNMI_B5",20220324,,,"B5_2022-03-24_SURFACE",,,0,5,1379066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",62.384
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1,,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",55.262
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,51,,"LV-VE","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",1.295
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,105,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",83.756
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,882,,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",6.908
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,958,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",0.432
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1066,,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",876.417
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1066,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",77.28
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1086,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",9.066
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1100,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",3582.515
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1102,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",59.579
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1128,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",47.491
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1205,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",1.727
"BAMN","AA31","PNMI_2022","B5_20220504",48.333,-5.167,,"PNMI_B5",20220504,,,"B5_2022-05-04_SURFACE",,,0,5,1207,,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"T~S",2022,"ZP","ERID",,,,,"CEMP~NATL",24.177
