"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","VFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2012","BOREA5832",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5832",,,2,5,104736,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5833",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5833",,,2,5,1102,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,7.53
"BAMN","AA31","2012","BOREA5834",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5834",,,2,5,1207,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5835",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5835",,,2,5,123084,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5836",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5836",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,7.53
"BAMN","AA31","2012","BOREA5837",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5837",,,2,5,104108,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,218.42
"BAMN","AA31","2012","BOREA5838",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5838",,,2,5,104159,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,37.66
"BAMN","AA31","2012","BOREA5839",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5839",,,2,5,106656,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5840",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5840",,,2,5,126425,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5841",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5841",,,2,5,105408,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,47.7
"BAMN","AA31","2012","BOREA5842",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5842",,,2,5,106925,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5843",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5843",,,2,5,13551,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5844",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5844",,,2,5,107398,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.51
"BAMN","AA31","2012","BOREA5845",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5845",,,2,5,107188,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,10.04
"BAMN","AA31","2012","BOREA5846",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",00:00:00,,"BOREA5846",,,2,5,107418,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,7.53
"BAMN","AA31","2012","BOREA5847",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",11:20:00,,"BOREA5847",,,2,5,126425,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.008924493
"BAMN","AA31","2012","BOREA5848",2.15003,51.02219,,"GRAV - Canal Amenee","20120927",11:20:00,,"BOREA5848",,,2,5,126425,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.013837154
"BAMN","AA31","2012","BOREA5849",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5849",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,303.12
"BAMN","AA31","2012","BOREA5850",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5850",,,2,5,146142,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,15.32
"BAMN","AA31","2012","BOREA5851",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5851",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,75.51
"BAMN","AA31","2012","BOREA5852",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5852",,,2,5,1082,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,14.23
"BAMN","AA31","2012","BOREA5853",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5853",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,233.08
"BAMN","AA31","2012","BOREA5854",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5854",,,2,5,131495,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,18.6
"BAMN","AA31","2012","BOREA5855",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5855",,,2,5,120072,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,5.47
"BAMN","AA31","2012","BOREA5856",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5856",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,50.34
"BAMN","AA31","2012","BOREA5857",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5857",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,31.73
"BAMN","AA31","2012","BOREA5858",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5858",,,2,5,105443,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5859",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5859",,,2,5,131141,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5860",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5860",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,217.77
"BAMN","AA31","2012","BOREA5861",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5861",,,2,5,913,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,4.38
"BAMN","AA31","2012","BOREA5862",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5862",,,2,5,117535,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5863",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5863",,,2,5,1131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.19
"BAMN","AA31","2012","BOREA5864",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5864",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,17.51
"BAMN","AA31","2012","BOREA5865",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5865",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,9.85
"BAMN","AA31","2012","BOREA5866",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5866",,,2,5,104736,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5867",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5867",,,2,5,1101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5868",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5868",,,2,5,1102,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5869",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5869",,,2,5,149668,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5870",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5870",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.18
"BAMN","AA31","2012","BOREA5871",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5871",,,2,5,128567,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.19
"BAMN","AA31","2012","BOREA5872",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5872",,,2,5,104108,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,147.73
"BAMN","AA31","2012","BOREA5873",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5873",,,2,5,104159,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,50.34
"BAMN","AA31","2012","BOREA5874",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5874",,,2,5,104152,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,9.85
"BAMN","AA31","2012","BOREA5875",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5875",,,2,5,238194,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.09
"BAMN","AA31","2012","BOREA5876",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5876",,,2,5,105408,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,16.41
"BAMN","AA31","2012","BOREA5877",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5877",,,2,5,107398,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.19
"BAMN","AA31","2012","BOREA5878",2.15003,51.02219,,"GRAV - Canal Amenee","20121012",00:00:00,,"BOREA5878",,,2,5,125131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,24.07
"BAMN","AA31","2012","BOREA5879",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5879",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,158.86
"BAMN","AA31","2012","BOREA5880",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5880",,,2,5,146142,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,16.05
"BAMN","AA31","2012","BOREA5881",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5881",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,38.51
"BAMN","AA31","2012","BOREA5882",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5882",,,2,5,1082,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,7.22
"BAMN","AA31","2012","BOREA5883",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5883",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,434.06
"BAMN","AA31","2012","BOREA5884",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5884",,,2,5,131495,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.8
"BAMN","AA31","2012","BOREA5885",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5885",,,2,5,120072,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,3.61
"BAMN","AA31","2012","BOREA5886",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5886",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,164.48
"BAMN","AA31","2012","BOREA5887",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5887",,,2,5,128690,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.8
"BAMN","AA31","2012","BOREA5888",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5888",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,59.37
"BAMN","AA31","2012","BOREA5889",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5889",,,2,5,104515,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,84.24
"BAMN","AA31","2012","BOREA5890",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5890",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,172.5
"BAMN","AA31","2012","BOREA5891",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5891",,,2,5,1131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.6
"BAMN","AA31","2012","BOREA5892",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5892",,,2,5,1137,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,3.21
"BAMN","AA31","2012","BOREA5893",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5893",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.6
"BAMN","AA31","2012","BOREA5894",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5894",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,5.62
"BAMN","AA31","2012","BOREA5895",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5895",,,2,5,1078,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.8
"BAMN","AA31","2012","BOREA5896",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5896",,,2,5,1207,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.6
"BAMN","AA31","2012","BOREA5897",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5897",,,2,5,149668,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.4
"BAMN","AA31","2012","BOREA5898",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5898",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,5.62
"BAMN","AA31","2012","BOREA5899",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5899",,,2,5,128567,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,10.43
"BAMN","AA31","2012","BOREA5900",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5900",,,2,5,104108,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,106.71
"BAMN","AA31","2012","BOREA5901",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5901",,,2,5,104159,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,135.59
"BAMN","AA31","2012","BOREA5902",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5902",,,2,5,123574,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.8
"BAMN","AA31","2012","BOREA5903",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5903",,,2,5,105408,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,8.42
"BAMN","AA31","2012","BOREA5904",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",00:00:00,,"BOREA5904",,,2,5,360352,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,5.61
"BAMN","AA31","2012","BOREA5905",2.15003,51.02219,,"GRAV - Canal Amenee","20121119",14:31:00,,"BOREA5905",,,2,5,127160,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.010296293
"BAMN","AA31","2012","BOREA5906",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5906",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,32.64
"BAMN","AA31","2012","BOREA5907",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5907",,,2,5,146142,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.89
"BAMN","AA31","2012","BOREA5908",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5908",,,2,5,104496,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,24.14
"BAMN","AA31","2012","BOREA5909",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5909",,,2,5,1082,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.75
"BAMN","AA31","2012","BOREA5910",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5910",,,2,5,116162,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,34.71
"BAMN","AA31","2012","BOREA5911",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5911",,,2,5,131495,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.19
"BAMN","AA31","2012","BOREA5912",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5912",,,2,5,120072,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.32
"BAMN","AA31","2012","BOREA5913",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5913",,,2,5,103407,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,14.71
"BAMN","AA31","2012","BOREA5914",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5914",,,2,5,128690,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.19
"BAMN","AA31","2012","BOREA5915",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5915",,,2,5,104685,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,8.86
"BAMN","AA31","2012","BOREA5916",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5916",,,2,5,131141,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.38
"BAMN","AA31","2012","BOREA5917",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5917",,,2,5,104515,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,23.77
"BAMN","AA31","2012","BOREA5918",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5918",,,2,5,104878,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,42.45
"BAMN","AA31","2012","BOREA5919",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5919",,,2,5,913,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.57
"BAMN","AA31","2012","BOREA5920",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5920",,,2,5,1131,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.94
"BAMN","AA31","2012","BOREA5921",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5921",,,2,5,1137,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.57
"BAMN","AA31","2012","BOREA5922",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5922",,,2,5,105,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.19
"BAMN","AA31","2012","BOREA5923",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5923",,,2,5,101,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,6.22
"BAMN","AA31","2012","BOREA5924",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5924",,,2,5,1102,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.38
"BAMN","AA31","2012","BOREA5925",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5925",,,2,5,1207,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.19
"BAMN","AA31","2012","BOREA5926",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5926",,,2,5,149668,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.28
"BAMN","AA31","2012","BOREA5927",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5927",,,2,5,128805,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,2.08
"BAMN","AA31","2012","BOREA5928",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5928",,,2,5,128567,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.19
"BAMN","AA31","2012","BOREA5929",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5929",,,2,5,104108,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,11.7
"BAMN","AA31","2012","BOREA5930",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5930",,,2,5,104159,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,45.27
"BAMN","AA31","2012","BOREA5931",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5931",,,2,5,238194,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.09
"BAMN","AA31","2012","BOREA5932",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5932",,,2,5,107552,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.09
"BAMN","AA31","2012","BOREA5933",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5933",,,2,5,105408,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.47
"BAMN","AA31","2012","BOREA5934",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5934",,,2,5,360352,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,1.03
"BAMN","AA31","2012","BOREA5935",2.15003,51.02219,,"GRAV - Canal Amenee","20121217",00:00:00,,"BOREA5935",,,2,5,125516,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2012","ZP","ERID",,,,0.19
"BAMN","AA31","2013","BOREA5936",2.15003,51.02219,,"GRAV - Canal Amenee","20130111",10:06:00,,"BOREA5936",,,2,5,127160,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2013","ZP","ERID",,,,0.006862197
"BAMN","AA31","2013","BOREA5937",2.15003,51.02219,,"GRAV - Canal Amenee","20130111",10:06:00,,"BOREA5937",,,2,5,127160,,,"ABUNDNR","nr/m3","S",,,,,,"CEMP~NATL","T~S","2013","ZP","ERID",,,,0.007650393
"BAMN","AA31","2013","BOREA5938",2.15003,51.02219,,"GRAV - Canal Amenee","20130114",00:00:00,,"BOREA5938",,,2,5,104251,,,"ABUNDNR","nr/m3","A",,,,,,"CEMP~NATL","T~S","2013","ZP","ERID",,,,17.81
