"SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","RLABO","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","CNTRY","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"ZZ99","2009","RA091126",48.732,-3.968,NA,"Astan","20091126",NA,NA,"RA091126",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,97.7011494252874
"ZZ99","2009","RA091126",48.732,-3.968,NA,"Astan","20091126",NA,NA,"RA091126",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1212.64367816092
"ZZ99","2009","RA091210",48.732,-3.968,NA,"Astan","20091210",NA,NA,"RA091210",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,80.4597701149425
"ZZ99","2009","RA091210",48.732,-3.968,NA,"Astan","20091210",NA,NA,"RA091210",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1086.20689655172
"ZZ99","2009","RA091223",48.732,-3.968,NA,"Astan","20091223",NA,NA,"RA091223",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,114.942528735632
"ZZ99","2009","RA091223",48.732,-3.968,NA,"Astan","20091223",NA,NA,"RA091223",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1028.73563218391
"ZZ99","2009","RE090107",48.772,-3.983,NA,"Estacade","20090107",NA,NA,"RE090107",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,76
"ZZ99","2009","RE090107",48.772,-3.983,NA,"Estacade","20090107",NA,NA,"RE090107",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,3058
"ZZ99","2009","RE090120",48.772,-3.983,NA,"Estacade","20090120",NA,NA,"RE090120",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,94
"ZZ99","2009","RE090120",48.772,-3.983,NA,"Estacade","20090120",NA,NA,"RE090120",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,2433
"ZZ99","2009","RE090205",48.772,-3.983,NA,"Estacade","20090205",NA,NA,"RE090205",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,41
"ZZ99","2009","RE090205",48.772,-3.983,NA,"Estacade","20090205",NA,NA,"RE090205",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,2246
"ZZ99","2009","RE090218",48.772,-3.983,NA,"Estacade","20090218",NA,NA,"RE090218",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,35
"ZZ99","2009","RE090218",48.772,-3.983,NA,"Estacade","20090218",NA,NA,"RE090218",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1690
"ZZ99","2009","RE090306",48.772,-3.983,NA,"Estacade","20090306",NA,NA,"RE090306",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,88
"ZZ99","2009","RE090306",48.772,-3.983,NA,"Estacade","20090306",NA,NA,"RE090306",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,5772
"ZZ99","2009","RE090320",48.772,-3.983,NA,"Estacade","20090320",NA,NA,"RE090320",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,129
"ZZ99","2009","RE090320",48.772,-3.983,NA,"Estacade","20090320",NA,NA,"RE090320",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,7877
"ZZ99","2009","RE090403",48.772,-3.983,NA,"Estacade","20090403",NA,NA,"RE090403",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,47
"ZZ99","2009","RE090403",48.772,-3.983,NA,"Estacade","20090403",NA,NA,"RE090403",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,2602
"ZZ99","2009","RE090416",48.772,-3.983,NA,"Estacade","20090416",NA,NA,"RE090416",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,152
"ZZ99","2009","RE090416",48.772,-3.983,NA,"Estacade","20090416",NA,NA,"RE090416",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1181
"ZZ99","2009","RE090504",48.772,-3.983,NA,"Estacade","20090504",NA,NA,"RE090504",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,20
"ZZ99","2009","RE090504",48.772,-3.983,NA,"Estacade","20090504",NA,NA,"RE090504",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1059
"ZZ99","2009","RE090518",48.772,-3.983,NA,"Estacade","20090518",NA,NA,"RE090518",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,85
"ZZ99","2009","RE090518",48.772,-3.983,NA,"Estacade","20090518",NA,NA,"RE090518",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,438
"ZZ99","2009","RE090602",48.772,-3.983,NA,"Estacade","20090602",NA,NA,"RE090602",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,105
"ZZ99","2009","RE090602",48.772,-3.983,NA,"Estacade","20090602",NA,NA,"RE090602",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,673
"ZZ99","2009","RE090616",48.772,-3.983,NA,"Estacade","20090616",NA,NA,"RE090616",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,52
"ZZ99","2009","RE090616",48.772,-3.983,NA,"Estacade","20090616",NA,NA,"RE090616",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,948
"ZZ99","2009","RE090701",48.772,-3.983,NA,"Estacade","20090701",NA,NA,"RE090701",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,202
"ZZ99","2009","RE090701",48.772,-3.983,NA,"Estacade","20090701",NA,NA,"RE090701",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,2321
"ZZ99","2009","RE090716",48.772,-3.983,NA,"Estacade","20090716",NA,NA,"RE090716",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,119
"ZZ99","2009","RE090716",48.772,-3.983,NA,"Estacade","20090716",NA,NA,"RE090716",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1714
"ZZ99","2009","RE090731",48.772,-3.983,NA,"Estacade","20090731",NA,NA,"RE090731",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,119
"ZZ99","2009","RE090731",48.772,-3.983,NA,"Estacade","20090731",NA,NA,"RE090731",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,4935
"ZZ99","2009","RE090814",48.772,-3.983,NA,"Estacade","20090814",NA,NA,"RE090814",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,137
"ZZ99","2009","RE090814",48.772,-3.983,NA,"Estacade","20090814",NA,NA,"RE090814",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,5381
"ZZ99","2009","RE090828",48.772,-3.983,NA,"Estacade","20090828",NA,NA,"RE090828",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,107
"ZZ99","2009","RE090828",48.772,-3.983,NA,"Estacade","20090828",NA,NA,"RE090828",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,5298
"ZZ99","2009","RE090914",48.772,-3.983,NA,"Estacade","20090914",NA,NA,"RE090914",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,226
"ZZ99","2009","RE090914",48.772,-3.983,NA,"Estacade","20090914",NA,NA,"RE090914",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,14315
"ZZ99","2009","RE090928",48.772,-3.983,NA,"Estacade","20090928",NA,NA,"RE090928",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,36
"ZZ99","2009","RE090928",48.772,-3.983,NA,"Estacade","20090928",NA,NA,"RE090928",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,8375
"ZZ99","2009","RE091012",48.772,-3.983,NA,"Estacade","20091012",NA,NA,"RE091012",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,54
"ZZ99","2009","RE091012",48.772,-3.983,NA,"Estacade","20091012",NA,NA,"RE091012",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,5839
"ZZ99","2009","RE091110",48.772,-3.983,NA,"Estacade","20091110",NA,NA,"RE091110",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,47
"ZZ99","2009","RE091110",48.772,-3.983,NA,"Estacade","20091110",NA,NA,"RE091110",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,2883
"ZZ99","2009","RE091126",48.772,-3.983,NA,"Estacade","20091126",NA,NA,"RE091126",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,94
"ZZ99","2009","RE091126",48.772,-3.983,NA,"Estacade","20091126",NA,NA,"RE091126",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,924
"ZZ99","2009","RE091210",48.772,-3.983,NA,"Estacade","20091210",NA,NA,"RE091210",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,29
"ZZ99","2009","RE091210",48.772,-3.983,NA,"Estacade","20091210",NA,NA,"RE091210",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,1018
"ZZ99","2009","RE091223",48.772,-3.983,NA,"Estacade","20091223",NA,NA,"RE091223",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,18
"ZZ99","2009","RE091223",48.772,-3.983,NA,"Estacade","20091223",NA,NA,"RE091223",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2009","PP","ERID",NA,NA,NA,848
"ZZ99","2010","RE100111",48.772,-3.983,NA,"Estacade","20100111",NA,NA,"RE100111",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,23
"ZZ99","2010","RE100111",48.772,-3.983,NA,"Estacade","20100111",NA,NA,"RE100111",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,1269
"ZZ99","2010","RE100125",48.772,-3.983,NA,"Estacade","20100125",NA,NA,"RE100125",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,64
"ZZ99","2010","RE100125",48.772,-3.983,NA,"Estacade","20100125",NA,NA,"RE100125",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,1170
"ZZ99","2010","RE100208",48.772,-3.983,NA,"Estacade","20100208",NA,NA,"RE100208",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,76
"ZZ99","2010","RE100208",48.772,-3.983,NA,"Estacade","20100208",NA,NA,"RE100208",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,1982
"ZZ99","2010","RE100309",48.772,-3.983,NA,"Estacade","20100309",NA,NA,"RE100309",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,105
"ZZ99","2010","RE100309",48.772,-3.983,NA,"Estacade","20100309",NA,NA,"RE100309",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,4567
"ZZ99","2010","RE100324",48.772,-3.983,NA,"Estacade","20100324",NA,NA,"RE100324",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,76
"ZZ99","2010","RE100324",48.772,-3.983,NA,"Estacade","20100324",NA,NA,"RE100324",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,1649
"ZZ99","2010","RE100422",48.772,-3.983,NA,"Estacade","20100422",NA,NA,"RE100422",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,18
"ZZ99","2010","RE100422",48.772,-3.983,NA,"Estacade","20100422",NA,NA,"RE100422",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,1000
"ZZ99","2010","RE100506",48.772,-3.983,NA,"Estacade","20100506",NA,NA,"RE100506",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,42
"ZZ99","2010","RE100506",48.772,-3.983,NA,"Estacade","20100506",NA,NA,"RE100506",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,762
"ZZ99","2010","RE100521",48.772,-3.983,NA,"Estacade","20100521",NA,NA,"RE100521",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,42
"ZZ99","2010","RE100521",48.772,-3.983,NA,"Estacade","20100521",NA,NA,"RE100521",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,131
"ZZ99","2010","RE100607",48.772,-3.983,NA,"Estacade","20100607",NA,NA,"RE100607",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,107
"ZZ99","2010","RE100607",48.772,-3.983,NA,"Estacade","20100607",NA,NA,"RE100607",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,857
"ZZ99","2010","RE100621",48.772,-3.983,NA,"Estacade","20100621",NA,NA,"RE100621",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,54
"ZZ99","2010","RE100621",48.772,-3.983,NA,"Estacade","20100621",NA,NA,"RE100621",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,2470
"ZZ99","2010","RE100706",48.772,-3.983,NA,"Estacade","20100706",NA,NA,"RE100706",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,36
"ZZ99","2010","RE100706",48.772,-3.983,NA,"Estacade","20100706",NA,NA,"RE100706",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,4446
"ZZ99","2010","RE100720",48.772,-3.983,NA,"Estacade","20100720",NA,NA,"RE100720",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,95
"ZZ99","2010","RE100720",48.772,-3.983,NA,"Estacade","20100720",NA,NA,"RE100720",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,4250
"ZZ99","2010","RE100805",48.772,-3.983,NA,"Estacade","20100805",NA,NA,"RE100805",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,36
"ZZ99","2010","RE100805",48.772,-3.983,NA,"Estacade","20100805",NA,NA,"RE100805",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,3994
"ZZ99","2010","RE100819",48.772,-3.983,NA,"Estacade","20100819",NA,NA,"RE100819",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,42
"ZZ99","2010","RE100819",48.772,-3.983,NA,"Estacade","20100819",NA,NA,"RE100819",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,2661
"ZZ99","2010","RE100903",48.772,-3.983,NA,"Estacade","20100903",NA,NA,"RE100903",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,65
"ZZ99","2010","RE100903",48.772,-3.983,NA,"Estacade","20100903",NA,NA,"RE100903",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,3298
"ZZ99","2010","RE100916",48.772,-3.983,NA,"Estacade","20100916",NA,NA,"RE100916",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,36
"ZZ99","2010","RE100916",48.772,-3.983,NA,"Estacade","20100916",NA,NA,"RE100916",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,2369
"ZZ99","2010","RE101001",48.772,-3.983,NA,"Estacade","20101001",NA,NA,"RE101001",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,95
"ZZ99","2010","RE101001",48.772,-3.983,NA,"Estacade","20101001",NA,NA,"RE101001",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,2101
"ZZ99","2010","RE101015",48.772,-3.983,NA,"Estacade","20101015",NA,NA,"RE101015",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,42
"ZZ99","2010","RE101015",48.772,-3.983,NA,"Estacade","20101015",NA,NA,"RE101015",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,3256
"ZZ99","2010","RE101115",48.772,-3.983,NA,"Estacade","20101115",NA,NA,"RE101115",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,95
"ZZ99","2010","RE101115",48.772,-3.983,NA,"Estacade","20101115",NA,NA,"RE101115",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,2810
"ZZ99","2010","RE101129",48.772,-3.983,NA,"Estacade","20101129",NA,NA,"RE101129",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,71
"ZZ99","2010","RE101129",48.772,-3.983,NA,"Estacade","20101129",NA,NA,"RE101129",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,1024
"ZZ99","2010","RE101215",48.772,-3.983,NA,"Estacade","20101215",NA,NA,"RE101215",NA,5,1,1,17639,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,30
"ZZ99","2010","RE101215",48.772,-3.983,NA,"Estacade","20101215",NA,NA,"RE101215",NA,5,1,1,160572,NA,NA,"ABUNDNR","cells/l",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR","2010","PP","ERID",NA,NA,NA,851
