//ICES_parameter_mapping
//<subject>ICES:LOCAL:Depth [m]</subject><object>ICES:P01::DPSAZZ01</object><units>ICES:P06::ULAA</units>
//<subject>ICES:LOCAL:Chlorophyll a trichroma CPHLSSP1</subject><object>ICES:P01::CPHLSSP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a monochroma CPHLSXP1</subject><object>ICES:P01::CPHLSXP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a HPLC CPHLHPP1</subject><object>ICES:P01::CPHLHPP1</object><units>ICES:P06::UMMC</units>
//<subject>ICES:LOCAL:Chlorophyll a fluo CPHLFLP1</subject><object>ICES:P01::CPHLFLP1</object><units>ICES:P06::UMMC</units>
//
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],Platform Code,Device Category Code,Distributor Code,Custodian Code,Originator Code,Project Code,Depth [m],Chlorophyll a trichroma CPHLSSP1,QV:ODV:Chlorophyll a trichroma CPHLSSP1,Chlorophyll a monochroma CPHLSXP1,QV:ODV:Chlorophyll a monochroma CPHLSXP1,Chlorophyll a HPLC CPHLHPP1,QV:ODV:Chlorophyll a HPLC CPHLHPP1,Chlorophyll a fluo CPHLFLP1,QV:ODV:Chlorophyll a fluo CPHLFLP1
2006,"Antifer ponton pétrolier_157","*","2006-06-27T12:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.17,0,,1,,1
2006,"Antifer ponton pétrolier_158","*","2006-07-03T15:50Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,10.56,0,,1,,1
2006,"Antifer ponton pétrolier_159","*","2006-07-10T13:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,17.839,0,,1,,1
2006,"Antifer ponton pétrolier_160","*","2006-07-17T15:50Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.33,0,,1,,1
2006,"Antifer ponton pétrolier_161","*","2006-07-25T12:08Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.87,0,,1,,1
2006,"Antifer ponton pétrolier_162","*","2006-07-31T14:27Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,9.43,0,,1,,1
2006,"Antifer ponton pétrolier_163","*","2006-08-07T11:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,11.23,0,,1,,1
2006,"Antifer ponton pétrolier_164","*","2006-08-16T16:50Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,7.22,0,,1,,1
2006,"Antifer ponton pétrolier_165","*","2006-08-21T11:25Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,12.23,0,,1,,1
2006,"Antifer ponton pétrolier_166","*","2006-08-28T15:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.65,0,,1,,1
2006,"Antifer ponton pétrolier_167","*","2006-09-05T10:15Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,30.32,0,,1,,1
2006,"Antifer ponton pétrolier_168","*","2006-09-14T14:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.75,0,,1,,1
2006,"Antifer ponton pétrolier_169","*","2006-09-19T10:10Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.75,0,,1,,1
2006,"Antifer ponton pétrolier_170","*","2006-09-27T15:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.95,0,,1,,1
2006,"Antifer ponton pétrolier_171","*","2006-10-04T10:47Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.95,0,,1,,1
2006,"Antifer ponton pétrolier_172","*","2006-10-10T13:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.13,0,,1,,1
2006,"Antifer ponton pétrolier_173","*","2006-10-18T11:52Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.59,0,,1,,1
2006,"Antifer ponton pétrolier_174","*","2006-10-26T12:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.34,0,,1,,1
2006,"Antifer ponton pétrolier_175","*","2006-11-06T13:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.96,0,,1,,1
2006,"Antifer ponton pétrolier_176","*","2006-11-22T12:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.99,0,,1,,1
2006,"Antifer ponton pétrolier_177","*","2006-12-04T12:35Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.69,0,,1,,1
2006,"Antifer ponton pétrolier_178","*","2006-12-21T12:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.61,0,,1,,1
2007,"Antifer ponton pétrolier_179","*","2007-01-08T12:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.47,0,,1,,1
2007,"Antifer ponton pétrolier_180","*","2007-01-24T15:10Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.12,0,,1,,1
2007,"Antifer ponton pétrolier_181","*","2007-02-09T12:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.9,0,,1,,1
2007,"Antifer ponton pétrolier_182","*","2007-02-19T16:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.85,0,,1,,1
2007,"Antifer ponton pétrolier_183","*","2007-03-05T15:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.37,0,,1,,1
2007,"Antifer ponton pétrolier_184","*","2007-03-22T12:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.38,0,,1,,1
2007,"Antifer ponton pétrolier_185","*","2007-04-03T12:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.57,0,,1,,1
2007,"Antifer ponton pétrolier_186","*","2007-04-19T11:35Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.58,0,,1,,1
2007,"Antifer ponton pétrolier_187","*","2007-05-03T13:15Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.39,0,,1,,1
2007,"Antifer ponton pétrolier_188","*","2007-05-14T11:20Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,13.9,0,,1,,1
2007,"Antifer ponton pétrolier_189","*","2007-05-31T11:10Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.91,0,,1,,1
2007,"Antifer ponton pétrolier_190","*","2007-06-12T11:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.1,0,,1,,1
2007,"Antifer ponton pétrolier_191","*","2007-06-19T15:05Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,11.92,0,,1,,1
2007,"Antifer ponton pétrolier_192","*","2007-06-26T10:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,9.85,0,,1,,1
2007,"Antifer ponton pétrolier_193","*","2007-07-02T11:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,6.59,0,,1,,1
2007,"Antifer ponton pétrolier_194","*","2007-07-17T14:36Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,6.49,0,,1,,1
2007,"Antifer ponton pétrolier_195","*","2007-07-30T12:25Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.97,0,,1,,1
2007,"Antifer ponton pétrolier_196","*","2007-08-14T14:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,12.63,0,,1,,1
2007,"Antifer ponton pétrolier_197","*","2007-09-12T12:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.12,0,,1,,1
2007,"Antifer ponton pétrolier_198","*","2007-09-25T12:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,19.8,0,,1,,1
2007,"Antifer ponton pétrolier_199","*","2007-10-09T11:48Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.45,0,,1,,1
2007,"Antifer ponton pétrolier_200","*","2007-10-29T14:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.02,0,,1,,1
2007,"Antifer ponton pétrolier_201","*","2007-11-28T13:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.75,0,,1,,1
2007,"Antifer ponton pétrolier_202","*","2007-12-10T12:10Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.73,0,,1,,1
2008,"Antifer ponton pétrolier_203","*","2008-01-10T13:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.75,0,,1,,1
2008,"Antifer ponton pétrolier_204","*","2008-02-06T12:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.49,0,,1,,1
2008,"Antifer ponton pétrolier_205","*","2008-03-19T11:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.86,0,,1,,1
2008,"Antifer ponton pétrolier_206","*","2008-03-27T13:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.53,0,,1,,1
2008,"Antifer ponton pétrolier_207","*","2008-04-07T12:50Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.5,0,,1,,1
2008,"Antifer ponton pétrolier_208","*","2008-04-21T11:43Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.9,0,,1,,1
2008,"Antifer ponton pétrolier_209","*","2008-05-05T12:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,10.6,0,,1,,1
2008,"Antifer ponton pétrolier_210","*","2008-05-21T12:25Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.15,0,,1,,1
2008,"Antifer ponton pétrolier_211","*","2008-06-04T14:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.23,0,,1,,1
2008,"Antifer ponton pétrolier_212","*","2008-06-18T11:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,11.5,0,,1,,1
2008,"Antifer ponton pétrolier_213","*","2008-07-01T11:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.82,0,,1,,1
2008,"Antifer ponton pétrolier_214","*","2008-07-15T11:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,21.35,0,,1,,1
2008,"Antifer ponton pétrolier_215","*","2008-07-30T12:15Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,31.6,0,,1,,1
2008,"Antifer ponton pétrolier_216","*","2008-08-12T10:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.17,0,,1,,1
2008,"Antifer ponton pétrolier_217","*","2008-08-25T16:15Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.11,0,,1,,1
2008,"Antifer ponton pétrolier_218","*","2008-09-01T12:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,12.15,0,,1,,1
2008,"Antifer ponton pétrolier_219","*","2008-09-08T15:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.08,0,,1,,1
2008,"Antifer ponton pétrolier_220","*","2008-09-16T14:25Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.51,0,,1,,1
2008,"Antifer ponton pétrolier_221","*","2008-09-22T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.08,0,,1,,1
2008,"Antifer ponton pétrolier_222","*","2008-09-29T14:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.55,0,,1,,1
2008,"Antifer ponton pétrolier_223","*","2008-10-07T14:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.54,0,,1,,1
2008,"Antifer ponton pétrolier_224","*","2008-10-13T12:45Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.79,0,,1,,1
2008,"Antifer ponton pétrolier_225","*","2008-10-21T14:40Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3,0,,1,,1
2008,"Antifer ponton pétrolier_226","*","2008-11-03T11:50Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.47,0,,1,,1
2008,"Antifer ponton pétrolier_227","*","2008-11-17T12:50Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.42,0,,1,,1
2008,"Antifer ponton pétrolier_228","*","2008-12-16T11:30Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.47,0,,1,,1
2009,"Antifer ponton pétrolier_229","*","2009-01-12T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.62,0,,1,,1
2009,"Antifer ponton pétrolier_230","*","2009-02-23T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.75,0,,1,,1
2009,"Antifer ponton pétrolier_231","*","2009-03-09T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.44,0,,1,,1
2009,"Antifer ponton pétrolier_232","*","2009-03-16T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.04,0,,1,,1
2009,"Antifer ponton pétrolier_233","*","2009-04-06T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.53,0,,1,,1
2009,"Antifer ponton pétrolier_234","*","2009-04-23T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.27,0,,1,,1
2009,"Antifer ponton pétrolier_235","*","2009-05-05T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,7.67,0,,1,,1
2009,"Antifer ponton pétrolier_236","*","2009-05-27T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,13.3,0,,1,,1
2009,"Antifer ponton pétrolier_237","*","2009-06-08T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,11.12,0,,1,,1
2009,"Antifer ponton pétrolier_238","*","2009-06-22T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,9.25,0,,1,,1
2009,"Antifer ponton pétrolier_239","*","2009-07-06T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,13.2,0,,1,,1
2009,"Antifer ponton pétrolier_240","*","2009-07-20T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,10.5,0,,1,,1
2009,"Antifer ponton pétrolier_241","*","2009-07-27T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.02,0,,1,,1
2009,"Antifer ponton pétrolier_242","*","2009-08-04T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,38.3,0,,1,,1
2009,"Antifer ponton pétrolier_243","*","2009-08-11T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,9.09,0,,1,,1
2009,"Antifer ponton pétrolier_244","*","2009-08-18T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,17.57,0,,1,,1
2009,"Antifer ponton pétrolier_245","*","2009-09-01T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,23.2,0,,1,,1
2009,"Antifer ponton pétrolier_246","*","2009-09-07T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.59,0,,1,,1
2009,"Antifer ponton pétrolier_247","*","2009-09-15T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.58,0,,1,,1
2009,"Antifer ponton pétrolier_248","*","2009-09-22T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.18,0,,1,,1
2009,"Antifer ponton pétrolier_249","*","2009-09-29T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,14.78,0,,1,,1
2009,"Antifer ponton pétrolier_250","*","2009-10-06T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.39,0,,1,,1
2009,"Antifer ponton pétrolier_251","*","2009-10-15T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.71,0,,1,,1
2009,"Antifer ponton pétrolier_252","*","2009-10-20T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.76,0,,1,,1
2009,"Antifer ponton pétrolier_253","*","2009-10-26T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.32,0,,1,,1
2009,"Antifer ponton pétrolier_254","*","2009-11-17T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.52,0,,1,,1
2009,"Antifer ponton pétrolier_255","*","2009-12-15T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.62,0,,1,,1
2010,"Antifer ponton pétrolier_256","*","2010-01-18T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1,0,,1,,1
2010,"Antifer ponton pétrolier_257","*","2010-02-17T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.88,0,,1,,1
2010,"Antifer ponton pétrolier_258","*","2010-03-01T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.09,0,,1,,1
2010,"Antifer ponton pétrolier_259","*","2010-03-15T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,8.64,0,,1,,1
2010,"Antifer ponton pétrolier_260","*","2010-04-01T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.42,0,,1,,1
2010,"Antifer ponton pétrolier_261","*","2010-04-13T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.37,0,,1,,1
2010,"Antifer ponton pétrolier_262","*","2010-05-11T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.91,0,,1,,1
2010,"Antifer ponton pétrolier_263","*","2010-05-25T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.69,0,,1,,1
2010,"Antifer ponton pétrolier_264","*","2010-05-31T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.92,0,,1,,1
2010,"Antifer ponton pétrolier_265","*","2010-06-14T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.72,0,,1,,1
2010,"Antifer ponton pétrolier_266","*","2010-06-28T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.43,0,,1,,1
2010,"Antifer ponton pétrolier_267","*","2010-07-05T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,11.97,0,,1,,1
2010,"Antifer ponton pétrolier_268","*","2010-07-12T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.15,0,,1,,1
2010,"Antifer ponton pétrolier_269","*","2010-07-19T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.3,0,,1,,1
2010,"Antifer ponton pétrolier_270","*","2010-07-26T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,6.61,0,,1,,1
2010,"Antifer ponton pétrolier_271","*","2010-08-02T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,6.27,0,,1,,1
2010,"Antifer ponton pétrolier_272","*","2010-08-09T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,15.6,0,,1,,1
2010,"Antifer ponton pétrolier_273","*","2010-08-26T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.56,0,,1,,1
2010,"Antifer ponton pétrolier_274","*","2010-08-30T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.26,0,,1,,1
2010,"Antifer ponton pétrolier_275","*","2010-09-06T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.96,0,,1,,1
2010,"Antifer ponton pétrolier_276","*","2010-09-21T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,41,0,,1,,1
2010,"Antifer ponton pétrolier_277","*","2010-09-28T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.04,0,,1,,1
2010,"Antifer ponton pétrolier_278","*","2010-10-05T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.82,0,,1,,1
2010,"Antifer ponton pétrolier_279","*","2010-11-09T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.86,0,,1,,1
2010,"Antifer ponton pétrolier_280","*","2010-12-06T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.43,0,,1,,1
2011,"Antifer ponton pétrolier_281","*","2011-01-04T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.18,0,,1,,1
2011,"Antifer ponton pétrolier_282","*","2011-02-01T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.58,0,,1,,1
2011,"Antifer ponton pétrolier_283","*","2011-03-07T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.01,0,,1,,1
2011,"Antifer ponton pétrolier_284","*","2011-03-23T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.11,0,,1,,1
2011,"Antifer ponton pétrolier_285","*","2011-04-04T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.28,0,,1,,1
2011,"Antifer ponton pétrolier_286","*","2011-04-18T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1,0,,1,,1
2011,"Antifer ponton pétrolier_287","*","2011-05-04T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.44,0,,1,,1
2011,"Antifer ponton pétrolier_288","*","2011-05-12T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.35,0,,1,,1
2011,"Antifer ponton pétrolier_289","*","2011-05-30T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.26,0,,1,,1
2011,"Antifer ponton pétrolier_290","*","2011-06-22T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,9.98,0,,1,,1
2011,"Antifer ponton pétrolier_291","*","2011-07-11T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,20.68,0,,1,,1
2011,"Antifer ponton pétrolier_292","*","2011-07-19T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,9.31,0,,1,,1
2011,"Antifer ponton pétrolier_293","*","2011-08-01T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.4,0,,1,,1
2011,"Antifer ponton pétrolier_294","*","2011-08-10T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.27,0,,1,,1
2011,"Antifer ponton pétrolier_295","*","2011-08-16T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.04,0,,1,,1
2011,"Antifer ponton pétrolier_296","*","2011-08-22T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,14.47,0,,1,,1
2011,"Antifer ponton pétrolier_297","*","2011-09-05T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.19,0,,1,,1
2011,"Antifer ponton pétrolier_298","*","2011-09-20T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,5.25,0,,1,,1
2011,"Antifer ponton pétrolier_299","*","2011-10-03T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.56,0,,1,,1
2011,"Antifer ponton pétrolier_300","*","2011-10-17T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,2.92,0,,1,,1
2011,"Antifer ponton pétrolier_301","*","2011-11-14T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.78,0,,1,,1
2011,"Antifer ponton pétrolier_302","*","2011-12-12T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.59,0,,1,,1
2012,"Antifer ponton pétrolier_303","*","2012-01-10T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.97,0,,1,,1
2012,"Antifer ponton pétrolier_304","*","2012-02-07T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.45,0,,1,,1
2012,"Antifer ponton pétrolier_305","*","2012-03-20T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.64,0,,1,,1
2012,"Antifer ponton pétrolier_306","*","2012-04-04T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,0.95,0,,1,,1
2012,"Antifer ponton pétrolier_307","*","2012-04-19T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.85,0,,1,,1
2012,"Antifer ponton pétrolier_308","*","2012-05-07T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,1.28,0,,1,,1
2012,"Antifer ponton pétrolier_309","*","2012-05-22T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,3.9,0,,1,,1
2012,"Antifer ponton pétrolier_310","*","2012-06-07T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,4.44,0,,1,,1
2012,"Antifer ponton pétrolier_311","*","2012-06-18T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,6.12,0,,1,,1
2012,"Antifer ponton pétrolier_312","*","2012-07-02T00:00Z",0.1316590692,49.6657520189,,"ZZ99","30","6088","6088","6088",,1,,1,6.61,0,,1,,1
